Date,Lat,Lon,sst
10/05/2012,53.92460383,-10.60709779,13.09797393
10/06/2012,53.25491404,-10.0334782,13.51302052
10/07/2012,54.27255118,-9.949540968,12.98559171
10/10/2012,51.98394444,-10.33504983,12.49443599
10/12/2012,51.44863349,-8.991766958,13.53296449
13/10/2012,51.37685031,-8.342719241,13.71899365
14/10/2012,51.39239339,-7.999770987,13.63500054
15/10/2012,51.60218459,-7.371356429,13.75083587
16/10/2012,51.89543286,-6.908121665,13.3939482
17/10/2012,51.12877058,-7.182258057,13.6045452
18/10/2012,51.4329062,-7.033118755,13.48464509
19/10/2012,51.67118559,-6.665151559,13.28914366
20/10/2012,51.62179695,-6.453826637,13.43888487
21/10/2012,51.81705851,-7.190097927,13.41536303
22/10/2012,51.7767661,-7.811312564,13.45274626
23/10/2012,51.83357236,-7.682198637,13.42015428
24/10/2012,51.76915699,-7.748322415,13.42719846
25/10/2012,51.61688075,-8.283242679,13.3754875
28/10/2012,51.5751941,-8.633344751,12.78989424
29/10/2012,51.70373717,-8.113626944,12.50305603
11/02/2012,53.244292,-9.063588852,10.04401164
11/05/2012,52.77408676,-9.922435338,10.82266842
11/07/2012,51.83783598,-8.303635994,10.8445183
11/08/2012,51.7758061,-8.291623331,11.33278476
11/10/2012,51.77694465,-8.286251977,11.19125405
11/11/2012,51.77568836,-8.291468621,11.11939485
11/12/2012,51.76230709,-8.276808336,11.38502334
13/11/2012,50.70286018,-7.66740107,11.97531954
14/11/2012,51.47536049,-10.45743421,11.38383607
16/11/2012,52.47763727,-10.47764049,11.03964556
17/11/2012,51.81043177,-10.6195333,11.41531098
18/11/2012,51.54058899,-9.753611041,11.07434059
20/11/2012,51.46526251,-7.778306012,11.4965438
21/11/2012,51.47553831,-6.747402813,11.70863536
24/11/2012,50.97336421,-7.867785908,11.00745121
25/11/2012,50.82872349,-8.77883991,10.73732078
26/11/2012,51.19033797,-8.176615889,10.7609765
27/11/2012,51.64971323,-7.122490607,11.16518004
28/11/2012,51.75358394,-7.520790585,11.05512256
12/03/2012,50.99862424,-9.503315418,10.53387373
12/04/2012,51.47197276,-9.543821251,10.18824281
12/05/2012,50.87083172,-9.896816798,10.37981528
12/06/2012,50.20334959,-10.32405412,11.12635556
12/07/2012,50.62020617,-10.99282233,11.63093624
12/08/2012,51.42927422,-11.06388596,10.84748056
12/09/2012,52.36933922,-11.58476192,10.52734306
12/10/2012,53.23992766,-11.94400691,10.52000279
12/11/2012,52.87394453,-11.29817993,10.140975
12/12/2012,52.98439175,-10.05561729,9.611868056
13/12/2012,53.54311874,-10.9091391,10.0518875
14/12/2012,54.24034734,-10.89391942,10.27987222
15/12/2012,54.34375851,-10.0094991,9.673091667
16/12/2012,53.21663961,-9.613848192,9.124421632
01/05/2013,53.13429915,-9.328292794,8.697253045
01/06/2013,52.82612313,-9.76656043,9.38764144
01/10/2013,50.53298351,-10.17304682,10.654601
01/11/2013,51.50126526,-10.5558929,10.47204165
01/12/2013,52.01369486,-10.85430544,10.57267797
13/01/2013,53.00043339,-11.85051826,10.38261655
17/01/2013,55.43673518,-13.5240636,10.68187527
18/01/2013,54.61972554,-11.17824183,10.30390947
19/01/2013,53.90446138,-10.66451363,9.607753358
24/01/2013,53.81304647,-10.12255187,8.638691002
30/01/2013,53.36507051,-6.044967959,7.292868633
02/07/2013,51.59894758,-10.05965144,9.070346948
02/09/2013,52.75255273,-9.60451428,7.88800089
02/11/2013,53.15089373,-5.656724261,8.191971749
13/02/2013,53.18461539,-9.162972598,7.590199595
14/02/2013,53.22204654,-9.226927693,7.551180762
15/02/2013,53.20902397,-9.233193666,7.423979156
16/02/2013,53.1852179,-9.220756934,7.926915521
18/02/2013,53.17045488,-9.236054654,8.084261645
23/02/2013,53.17221318,-9.528289665,8.042974944
24/02/2013,53.17996444,-9.647417824,7.882778743
25/02/2013,53.1909065,-9.433236839,7.740594129
27/02/2013,52.88442968,-9.630025076,7.709171461
03/01/2013,51.84698116,-8.297259504,7.197275036
03/02/2013,51.75676902,-8.27750844,7.793233594
03/03/2013,51.83791877,-8.298773795,7.226715953
03/09/2013,52.74722306,-9.753996498,8.347276545
03/11/2013,53.191485,-9.309355237,7.677200432
03/12/2013,52.92739829,-9.783000015,7.925696759
13/03/2013,52.73248572,-10.05292601,8.086555556
14/03/2013,52.9278772,-9.683732904,7.799855324
15/03/2013,53.17774579,-9.178288895,7.341620703
19/03/2013,52.42635158,-10.02204589,8.130940652
21/03/2013,51.8462064,-8.302595917,7.663328504
25/03/2013,51.84840241,-8.297169044,6.966352459
26/03/2013,51.84845026,-8.2955555,6.79042117
27/03/2013,52.88689331,-9.427825905,7.967600321
30/03/2013,55.7013399,-11.88673132,9.962028219
31/03/2013,55.93662536,-10.07568586,9.876685253
04/03/2013,51.80064834,-6.59422807,8.153201389
04/04/2013,52.00890314,-6.617668846,7.753365068
04/07/2013,52.5379662,-9.936845657,7.906465278
04/08/2013,52.66638346,-9.792553398,7.838324074
04/09/2013,52.71107987,-9.731099864,7.845149306
04/11/2013,53.86305922,-10.0772672,9.000847948
04/12/2013,52.79904752,-10.1133324,8.390123043
13/04/2013,51.52051177,-8.938736382,7.669673995
16/04/2013,53.50172278,-10.81582752,9.076814361
17/04/2013,54.03065165,-12.8870465,10.3901019
20/04/2013,52.54607782,-10.0190485,8.864059542
22/04/2013,51.76471515,-8.121905454,8.680773148
23/04/2013,51.86523547,-7.867519606,8.876318287
24/04/2013,51.93365153,-7.681545892,9.091550926
25/04/2013,51.89560047,-7.835577292,9.318709475
26/04/2013,51.8845565,-7.780406117,9.222348901
27/04/2013,51.95555358,-7.346421813,9.150393519
28/04/2013,51.95157496,-7.313106812,9.137565972
29/04/2013,52.0187464,-7.441635092,9.012164889
30/04/2013,52.04524222,-7.507476384,9.231634259
05/01/2013,51.99401903,-7.234155148,9.426751157
05/02/2013,51.9727482,-7.126452815,9.663054398
05/03/2013,52.03014641,-6.952355134,9.523337963
05/04/2013,52.48731872,-6.234384565,9.557679398
05/05/2013,52.42421066,-6.25866256,9.568728009
05/06/2013,52.41415777,-6.24308055,9.282478689
14/05/2013,51.99283767,-6.940137556,9.564444444
15/05/2013,51.88020317,-7.475831475,9.512971493
16/05/2013,51.81570488,-8.004485153,10.06791386
17/05/2013,51.91098817,-7.176130929,10.00995139
18/05/2013,51.9114149,-7.101920186,10.18935648
19/05/2013,51.90231417,-7.071628741,10.56407176
20/05/2013,51.92910129,-7.167513575,10.64902083
21/05/2013,51.85402642,-7.717858346,10.62744456
22/05/2013,51.61318024,-8.183052886,10.83478819
23/05/2013,51.52702397,-8.517425623,10.80581713
24/05/2013,51.67244562,-8.385792935,10.8368318
25/05/2013,51.54045983,-8.50508493,11.0636134
26/05/2013,51.56111124,-8.545990134,11.01406328
27/05/2013,51.64700992,-8.520753697,10.64541114
28/05/2013,52.37194837,-10.20219358,10.42318126
30/05/2013,51.58025901,-8.557331497,10.87189931
31/05/2013,51.50362365,-8.815160514,11.46775231
06/02/2013,53.1704053,-10.85349029,11.69946225
06/03/2013,53.43390347,-11.15707524,11.91674024
06/04/2013,54.03824501,-12.58735171,11.60789097
06/05/2013,54.09485132,-11.30307007,12.31045286
06/06/2013,54.38283373,-10.60496803,13.28011075
06/07/2013,54.12346336,-11.27314739,12.8717754
06/08/2013,53.27148376,-11.75501719,13.75421792
06/09/2013,49.83781322,-11.06260269,14.01128143
06/10/2013,49.92174999,-10.57171275,13.43464864
06/11/2013,52.4345736,-10.11901778,13.52058547
06/12/2013,53.11196065,-10.12743007,13.62871644
13/06/2013,52.59772383,-9.903079609,13.26234028
14/06/2013,51.61635952,-9.928289746,13.18253968
16/06/2013,51.61018992,-9.828820082,12.95604083
17/06/2013,51.31994584,-9.258522828,12.88243739
18/06/2013,51.39455763,-9.113837972,13.01085185
19/06/2013,51.53016689,-10.19584209,13.83176049
21/06/2013,52.59934661,-10.00227741,13.54321783
25/06/2013,51.29451587,-12.26146072,12.9286503
26/06/2013,51.6827854,-13.85606058,13.47802732
27/06/2013,51.98111309,-13.66282157,13.37027935
28/06/2013,52.04986069,-13.51937689,13.29579282
29/06/2013,51.58911453,-10.79073731,13.11989005
07/02/2013,51.72448624,-7.758792051,13.96071926
07/10/2013,53.60808776,-10.10093324,15.36428903
07/12/2013,51.49788014,-8.825469879,17.19719677
14/07/2013,51.30123521,-9.216897975,17.38661293
15/07/2013,51.0764951,-8.594468792,17.42744024
16/07/2013,51.36338699,-9.04767803,17.79424653
17/07/2013,51.39221265,-9.083549416,17.85411281
18/07/2013,50.64002601,-10.07818745,17.97037673
19/07/2013,50.51038852,-9.059757402,18.50958731
20/07/2013,50.8871413,-10.07884282,18.60667921
21/07/2013,51.28448348,-9.432595491,18.66841004
22/07/2013,51.39825019,-10.55126166,18.37992191
23/07/2013,51.84618274,-10.44349858,18.51163787
24/07/2013,53.10501966,-10.78375914,18.08023958
25/07/2013,52.16922864,-10.84200361,17.30417288
26/07/2013,52.54622772,-10.63009666,16.91008144
27/07/2013,53.24900884,-9.787113025,16.91344157
29/07/2013,51.44675489,-9.579745147,16.07450957
30/07/2013,51.47411687,-9.567275544,16.20111044
08/01/2013,53.72744604,-10.36699607,17.42804779
08/04/2013,51.47381576,-9.619144958,15.16497223
08/05/2013,51.46476546,-9.611737959,14.34143634
08/07/2013,53.18487755,-9.272624967,17.79071154
08/08/2013,53.18931811,-9.618827482,17.62837105
08/09/2013,53.34798308,-11.03879663,16.33746065
08/10/2013,53.57823179,-10.25986166,16.44274539
13/08/2013,52.9107575,-9.874257824,16.80934891
14/08/2013,51.64965088,-11.19782138,16.87535648
15/08/2013,51.39028111,-11.42150114,17.0202581
16/08/2013,52.01532165,-11.54777777,16.79575926
17/08/2013,53.03640777,-9.630421983,17.16537738
20/08/2013,53.16311879,-9.211002865,17.38727049
21/08/2013,53.08245818,-9.373590477,17.07456713
22/08/2013,52.39781254,-10.82236977,16.37795255
23/08/2013,52.29191484,-10.64599614,16.21111921
25/08/2013,52.20212096,-10.84713016,16.13034722
26/08/2013,52.31551441,-10.64036621,16.27725945
27/08/2013,53.06220536,-9.439878323,17.06074661
28/08/2013,52.79881767,-10.64563212,16.57084432
29/08/2013,52.5991063,-12.70542854,16.17582639
30/08/2013,52.33063883,-13.39460887,15.99975113
31/08/2013,52.21825164,-13.79501659,15.95269249
09/01/2013,51.64418611,-11.71209135,16.25078935
09/02/2013,50.33180303,-8.630750368,17.9677338
09/03/2013,50.54080121,-7.670612124,18.09204977
09/04/2013,50.86163081,-7.828252432,17.71862931
09/05/2013,51.69631555,-7.837163323,16.20904514
09/08/2013,53.27043334,-10.46191193,15.07029514
09/09/2013,54.14747273,-10.03301679,14.89259491
09/10/2013,53.22042306,-9.240771953,15.90406065
09/12/2013,53.16746395,-9.162492858,16.11197201
13/09/2013,53.00562451,-9.493400363,15.96904167
14/09/2013,52.91295549,-9.658962988,16.02063781
18/09/2013,53.14860437,-9.457098974,14.89852405
20/09/2013,53.04418301,-11.08838423,14.16997569
22/09/2013,53.10673491,-9.62784472,15.28531134
23/09/2013,52.90383516,-10.00805696,15.34032865
25/09/2013,53.22081463,-9.527413127,15.95106875
26/09/2013,54.67513127,-9.342385047,14.19917788
27/09/2013,55.41910938,-7.834768193,14.04585308
28/09/2013,55.4248157,-7.052369388,14.28379203
29/09/2013,55.44450449,-6.83555854,14.25210904
10/01/2013,55.38709262,-7.221213471,14.09554944
10/02/2013,55.25695743,-8.259208869,14.14220814
10/05/2013,54.46439176,-9.968486315,14.59683044
10/08/2013,51.78814158,-10.23637459,15.22094176
10/09/2013,51.42537055,-9.766350846,15.4732094
10/10/2013,51.43551298,-8.882539718,15.29962546
10/11/2013,51.37022829,-8.345310694,15.17090408
10/12/2013,51.41217322,-8.057266748,14.93019458
13/10/2013,51.49590177,-7.979766796,14.88485568
16/10/2013,51.40784549,-6.882549548,14.84990976
17/10/2013,51.62693787,-6.800461683,14.52445631
20/10/2013,51.69363214,-6.477905376,14.31795906
21/10/2013,52.01207059,-6.915240776,14.32844895
22/10/2013,51.96664874,-7.234468658,14.4029161
23/10/2013,51.81808563,-7.62286104,14.38596402
24/10/2013,51.68414111,-7.95654507,14.47368461
25/10/2013,51.49997285,-8.764339162,14.64715478
26/10/2013,52.68441987,-9.748122778,14.13769304
28/10/2013,53.22934828,-9.312261223,13.57276882
29/10/2013,52.69455845,-9.896442255,13.84080771
30/10/2013,51.38633244,-10.04056246,13.82318681
31/10/2013,50.61214834,-7.640330264,14.1405156
11/01/2013,51.32814517,-9.355575177,13.62211489
11/03/2013,51.32406473,-9.338996627,12.64441121
11/04/2013,51.25572326,-8.082082527,12.50023689
11/05/2013,51.85029586,-6.724339261,13.13361499
11/07/2013,51.42059728,-6.987427921,12.72122182
11/08/2013,51.80986308,-8.292086838,11.52610925
11/09/2013,51.77995206,-8.228130694,11.45957227
11/10/2013,51.77569115,-8.292068908,11.65995494
11/12/2013,51.44257107,-8.183622596,12.13476315
13/11/2013,51.42836502,-8.446992478,11.96159593
14/11/2013,51.45300508,-9.058527183,11.73563874
15/11/2013,50.83289677,-9.964484566,12.38807645
16/11/2013,50.9780961,-10.31286973,12.74041854
17/11/2013,51.41257945,-10.46290406,12.39134531
20/11/2013,53.17355097,-9.236313655,10.76404744
21/11/2013,53.24508395,-9.058094967,10.13845664
22/11/2013,52.43375553,-11.89902322,11.94816526
23/11/2013,52.93613214,-12.14230043,11.65477062
24/11/2013,52.82442128,-11.29547205,11.67649757
25/11/2013,53.01491741,-10.46043852,11.1945579
26/11/2013,53.29890585,-10.79288877,10.91617384
27/11/2013,53.50885018,-10.33141747,10.87799472
29/11/2013,53.12917063,-9.896731047,11.11991385
12/02/2013,53.21735488,-9.137073876,9.568574766
12/03/2013,53.2259171,-9.186976933,9.467428722
12/04/2013,53.2382124,-9.112081213,9.725801217
01/10/2014,53.52406272,-5.964548286,9.355415136
01/11/2014,53.89443985,-6.040892536,8.542664969
01/12/2014,53.71726353,-5.973000641,9.452355324
13/01/2014,53.72162595,-5.951607357,9.360493056
14/01/2014,53.83214812,-5.957770147,8.991855324
15/01/2014,53.4308882,-5.870553282,9.32697318
16/01/2014,53.17273214,-5.662565997,9.471274453
20/01/2014,53.19859344,-6.061840896,8.771465126
30/01/2014,53.00897031,-10.82113958,9.565248842
31/01/2014,53.20955376,-9.373208369,7.217747664
02/05/2014,53.21150104,-9.180717905,7.338601684
02/06/2014,53.2016463,-9.238491722,7.588980422
15/02/2014,54.121971,-10.016744,5.35
16/02/2014,54.46159597,-10.84166309,9.094825231
17/02/2014,54.59678856,-11.16052112,9.985087963
18/02/2014,54.44329789,-11.25478236,9.863761159
23/02/2014,53.08993618,-9.384485303,7.772992897
25/02/2014,51.64729142,-9.813890407,8.231548006
03/01/2014,52.1749465,-6.664637228,8.185569811
03/02/2014,50.29871871,-9.078442062,9.416921469
03/03/2014,51.84398578,-8.301892681,8.294370229
03/04/2014,51.76122927,-8.283585511,8.447531144
03/05/2014,51.83044031,-8.293640616,8.468838404
03/08/2014,51.68573057,-9.471951514,8.704601601
03/09/2014,51.65624415,-9.786912809,9.202312956
03/10/2014,51.52806689,-10.63419285,10.12326248
03/11/2014,52.60685802,-10.99140086,9.285396393
03/12/2014,54.53252945,-8.903206455,7.985775441
13/03/2014,52.48799555,-12.32389272,10.41271674
14/03/2014,52.70320455,-11.08787016,9.661170028
15/03/2014,53.02083464,-11.09832751,9.570182232
16/03/2014,53.59403222,-10.96314061,9.401753533
17/03/2014,53.9234166,-10.65631226,9.267221291
22/03/2014,51.67781538,-8.369782816,8.709124514
24/03/2014,51.58796717,-9.624319845,9.21244581
25/03/2014,51.60959297,-10.47963848,9.669409586
26/03/2014,51.85486241,-13.03956265,10.52598977
27/03/2014,53.54604533,-13.72244842,9.992057847
28/03/2014,54.31280211,-12.13961197,9.917130962
29/03/2014,54.82170445,-11.61504087,9.553621501
30/03/2014,55.02857427,-10.08899126,9.202809643
31/03/2014,54.6312014,-10.72532306,9.392026944
04/03/2014,51.58482731,-8.82846121,8.961873351
04/04/2014,51.77483822,-8.28303518,9.665251672
04/05/2014,51.84374821,-8.300093289,9.940879297
04/06/2014,51.8451606,-8.303943732,10.30236768
13/04/2014,53.08350355,-11.18822676,10.09567168
18/04/2014,52.84830553,-9.719023906,10.81882523
19/04/2014,52.77094524,-9.86804664,11.2742037
20/04/2014,52.71179399,-9.99443899,11.03546991
21/04/2014,52.61762309,-10.05688895,10.69274769
22/04/2014,52.62742428,-10.11922268,10.65406713
23/04/2014,52.65730752,-9.936423267,10.71315856
24/04/2014,52.96656966,-9.550738622,10.89802544
26/04/2014,53.12770476,-9.344907735,10.76064126
27/04/2014,53.05670755,-9.413749834,10.74116647
28/04/2014,52.8515689,-9.690946621,11.13028967
29/04/2014,52.97585519,-9.572950892,11.59172751
30/04/2014,53.01998573,-9.568352118,11.4909588
05/01/2014,53.08080861,-9.533806446,11.65543851
05/02/2014,53.01966661,-9.631538094,11.65648259
05/03/2014,53.04000542,-9.485908312,12.10833584
05/07/2014,51.68734574,-8.277511696,10.95570975
05/08/2014,51.87179739,-7.640916694,10.92757373
05/09/2014,51.932516,-7.608792876,10.78104342
05/12/2014,51.67103289,-8.175990022,9.661339121
13/05/2014,50.89587738,-8.290282192,10.97033102
14/05/2014,50.16996931,-8.310972404,11.95296412
15/05/2014,50.67349946,-8.348026439,12.66810995
16/05/2014,51.45281621,-8.297027673,12.11628026
18/05/2014,51.79600586,-12.20744816,11.99276776
20/05/2014,52.77207313,-11.98629765,11.82448455
21/05/2014,53.16988899,-9.359103385,13.07958113
25/05/2014,54.57188093,-8.522644425,11.66765491
27/05/2014,53.17713277,-9.785732783,12.91552601
28/05/2014,53.05819565,-9.728000247,13.64161458
29/05/2014,53.04789686,-9.762603697,13.81201042
30/05/2014,53.12828889,-9.549496166,13.93755029
31/05/2014,53.08760067,-9.838103794,14.06812963
06/01/2014,53.1782393,-9.636017376,13.49135185
06/02/2014,53.10522382,-10.23070006,13.17644101
06/03/2014,53.07689687,-10.47311361,13.07444251
06/04/2014,53.20322209,-9.48332422,13.4868831
06/05/2014,53.17900591,-9.734551351,13.65735532
06/06/2014,53.18223171,-9.438814079,13.5949456
06/07/2014,53.20004334,-9.155360092,14.06459176
06/10/2014,53.15413538,-9.780847194,14.18671112
06/11/2014,52.71589861,-11.78460121,13.71416319
06/12/2014,52.58709687,-12.94239251,13.2390587
13/06/2014,52.22623419,-13.70309328,13.26297961
14/06/2014,51.7149351,-13.91765577,14.18641918
15/06/2014,52.27250691,-13.37396399,14.53981359
16/06/2014,52.93322556,-11.22232438,14.95758796
17/06/2014,53.17313648,-9.235561549,15.87243783
18/06/2014,53.19681015,-9.21175373,17.26203939
19/06/2014,51.42953665,-10.04882632,15.92061717
20/06/2014,52.34134883,-10.19606707,15.10597067
21/06/2014,53.17810259,-9.463628205,15.91337813
22/06/2014,53.21018302,-9.455017735,15.76640162
24/06/2014,55.47696468,-8.254002221,15.87216549
25/06/2014,53.01580392,-9.788157484,17.07882788
26/06/2014,53.02266243,-9.968374559,16.4579099
27/06/2014,52.05439696,-10.15610886,16.83434067
28/06/2014,50.03089702,-8.681192387,17.27129256
07/01/2014,50.65870433,-7.800492849,17.34135069
07/02/2014,50.37840999,-8.591416402,17.54640278
07/04/2014,55.84855717,-8.09126055,14.35057983
07/05/2014,54.40170501,-8.61347453,15.24713092
13/07/2014,51.57464482,-10.26497579,15.397124
14/07/2014,51.39635563,-11.57796875,16.02568411
15/07/2014,51.14706994,-11.56308132,16.13031156
16/07/2014,52.23770519,-12.17848667,15.88090306
17/07/2014,50.8633209,-13.09639825,16.28618971
18/07/2014,51.09627324,-13.62193703,16.33696222
19/07/2014,50.9084486,-13.12501065,16.81977528
20/07/2014,51.01711106,-12.71135047,16.84447042
21/07/2014,52.47891367,-10.25961153,17.29655205
23/07/2014,53.26016326,-9.767736862,17.85324105
24/07/2014,53.61737693,-10.01215437,16.87201648
